,artist,album_name,rating,album_link,genre,Unnamed: 0
615,['Burna Boy'],['Twice as Tall'],['8.0'],['https://pitchfork.com/reviews/albums/burna-boy-twice-as-tall/'],['rap'],
616,['Flo Milli'],"['Ho, why is you here ?']",['7.5'],['https://pitchfork.com/reviews/albums/flo-milli-ho-why-is-you-here/'],['rap'],
617,['Mach-Hommy'],['Mach’s Hard Lemonade'],['8.0'],['https://pitchfork.com/reviews/albums/mach-hommy-machs-hard-lemonade/'],['rap'],
618,['UGK'],['Ridin’ Dirty'],['9.5'],['https://pitchfork.com/reviews/albums/ugk-ridin-dirty/'],['rap'],
619,['Boldy James'],['The Versace Tape'],['7.7'],['https://pitchfork.com/reviews/albums/boldy-james-the-versace-tape/'],['rap'],
620,['East Man'],['Prole Art Threat'],['7.4'],['https://pitchfork.com/reviews/albums/east-man-prole-art-threat/'],['rap'],
621,['Aminé'],['Limbo'],['7.5'],['https://pitchfork.com/reviews/albums/amine-limbo/'],['rap'],
622,['Germ'],['The Hijinx Tape'],['7.1'],['https://pitchfork.com/reviews/albums/germ-the-hijinx-tape/'],['rap'],
623,['SD'],['Muddbruddas'],['6.9'],['https://pitchfork.com/reviews/albums/sd-brian-fresco-muddbruddas/'],['rap'],
624,['Blu & Exile'],['Miles: From an Interlude Called Life'],['7.7'],['https://pitchfork.com/reviews/albums/blu-and-exile-miles-from-an-interlude-called-life/'],['rap'],
625,['Shoreline Mafia'],['Mafia Bidness'],['6.5'],['https://pitchfork.com/reviews/albums/shoreline-mafia-mafia-bidness/'],['rap'],
626,['Boldy James'],['Manger on McNichols'],['7.7'],['https://pitchfork.com/reviews/albums/boldy-james-sterling-toles-manger-on-mcnichols/'],['rap'],
627,['SD9'],['40˚.40'],['7.8'],['https://pitchfork.com/reviews/albums/sd9-4040/'],['rap'],
628,['LYAM'],['N_O CALLER ID'],['6.8'],['https://pitchfork.com/reviews/albums/lyam-n-o-caller-id/'],['rap'],
629,['J.I the Prince of NY'],['Welcome to GStarr Vol. 1 EP'],['6.0'],['https://pitchfork.com/reviews/albums/ji-the-prince-of-ny-welcome-to-gstarr-vol-1-ep/'],['rap'],
630,['Juice WRLD'],['Legends Never Die'],['7.1'],['https://pitchfork.com/reviews/albums/juice-wrld-legends-never-die/'],['rap'],
631,['The Streets'],['None of Us Are Getting Out of This Life Alive'],['5.5'],['https://pitchfork.com/reviews/albums/the-streets-none-of-us-are-getting-out-of-this-life-alive/'],['rap'],
632,['SahBabii'],['Barnacles'],['7.3'],['https://pitchfork.com/reviews/albums/sahbabii-barnacles/'],['rap'],
633,['Model Home'],['One Year'],['7.8'],['https://pitchfork.com/reviews/albums/model-home-one-year/'],['rap'],
634,['Apollo Brown'],['As God Intended'],['7.7'],['https://pitchfork.com/reviews/albums/apollo-brown-che-noir-as-god-intended/'],['rap'],
635,['Gucci Mane'],['So Icy Summer'],['6.8'],['https://pitchfork.com/reviews/albums/gucci-mane-so-icy-summer/'],['rap'],
636,['Pop Smoke'],['Shoot for the Stars Aim for the Moon'],['6.5'],['https://pitchfork.com/reviews/albums/pop-smoke-shoot-for-the-stars-aim-for-the-moon/'],['rap'],
637,['Futuro Conjunto'],['Futuro Conjunto'],['7.2'],['https://pitchfork.com/reviews/albums/futuro-conjunto-futuro-conjunto/'],['rap'],
638,['City Girls'],['City on Lock'],['7.3'],['https://pitchfork.com/reviews/albums/city-girls-city-on-lock/'],['rap'],
639,['G-Eazy'],['Everything’s Strange Here'],['5.6'],['https://pitchfork.com/reviews/albums/g-eazy-everythings-strange-here/'],['rap'],
640,['MIKE'],['Weight of the World'],['8.0'],['https://pitchfork.com/reviews/albums/mike-weight-of-the-world/'],['rap'],
641,['42 Dugg'],['Young & Turnt 2 (Deluxe)'],['7.6'],['https://pitchfork.com/reviews/albums/42-dugg-young-and-turnt-2-deluxe/'],['rap'],
642,['Key Glock'],['Son of a Gun'],['7.4'],['https://pitchfork.com/reviews/albums/key-glock-son-of-a-gun/'],['rap'],
643,['Roy Ayers'],['Roy Ayers JID 002'],['6.1'],['https://pitchfork.com/reviews/albums/roy-ayers-adrian-younge-ali-shaheed-roy-ayers-jid-002/'],['rap'],
644,['The Koreatown Oddity'],['Little Dominiques Nosebleed'],['7.1'],['https://pitchfork.com/reviews/albums/the-koreatown-oddity-little-dominiques-nosebleed/'],['rap'],
645,['Key!'],['I Love You Say It Back'],['7.4'],['https://pitchfork.com/reviews/albums/key-i-love-you-say-it-back/'],['rap'],
646,['Wiley'],['The Godfather 3'],['7.2'],['https://pitchfork.com/reviews/albums/wiley-the-godfather-3/'],['rap'],
647,['Drakeo the Ruler'],['Thank You for Using GTL'],['8.5'],['https://pitchfork.com/reviews/albums/drakeo-the-ruler-thank-you-for-using-gtl/'],['rap'],
648,['Armand Hammer'],['Shrines'],['8.0'],['https://pitchfork.com/reviews/albums/armand-hammer-shrines/'],['rap'],
649,['Sleepy Hallow'],['Sleepy for President'],['7.2'],['https://pitchfork.com/reviews/albums/sleepy-hallow-sleepy-for-president/'],['rap'],
650,['Kassa Overall'],['Shades of Flu: Healthy Remixes For an Ill Moment'],['7.5'],['https://pitchfork.com/reviews/albums/kassa-overall-shades-of-flu-healthy-remixes-for-an-ill-moment/'],['rap'],
651,['Run the Jewels'],['RTJ4'],['8.3'],['https://pitchfork.com/reviews/albums/run-the-jewels-rtj4/'],['rap'],
652,['Freddie Gibbs'],['Alfredo'],['8.0'],['https://pitchfork.com/reviews/albums/freddie-gibbs-the-alchemist-alfredo/'],['rap'],
653,['Fabolous'],['Ghetto Fabolous'],['7.2'],['https://pitchfork.com/reviews/albums/fabolous-ghetto-fabolous/'],['rap'],
654,['El Alfa'],['El Androide'],['7.4'],['https://pitchfork.com/reviews/albums/el-alfa-el-androide/'],['rap'],
655,['Medhane'],['Cold Water'],['8.4'],['https://pitchfork.com/reviews/albums/medhane-cold-water/'],['rap'],
656,['Gunna'],['WUNNA'],['7.2'],['https://pitchfork.com/reviews/albums/gunna-wunna/'],['rap'],
657,['Future'],['High Off Life'],['7.1'],['https://pitchfork.com/reviews/albums/future-high-off-life/'],['rap'],
658,['Polo G'],['The Goat'],['7.7'],['https://pitchfork.com/reviews/albums/polo-g-the-goat/'],['rap'],
659,['Yung Lean'],['Starz'],['5.5'],['https://pitchfork.com/reviews/albums/yung-lean-starz/'],['rap'],
660,['Bad Bunny'],['LAS QUE NO IBAN A SALIR'],['7.2'],['https://pitchfork.com/reviews/albums/bad-bunny-las-que-no-iban-a-salir/'],['rap'],
661,['Bishop Nehru'],['Nehruvia: My Disregarded Thoughts'],['4.4'],['https://pitchfork.com/reviews/albums/bishop-nehru-nehruvia-my-disregarded-thoughts/'],['rap'],
662,['Sheff G'],['One and Only'],['7.3'],['https://pitchfork.com/reviews/albums/sheff-g-one-and-only/'],['rap'],
663,['Lil Tjay'],['State Of Emergency'],['6.7'],['https://pitchfork.com/reviews/albums/lil-tjay-state-of-emergency/'],['rap'],
664,['Lil Durk'],['Just Cause Y’all Waited 2'],['7.3'],['https://pitchfork.com/reviews/albums/lil-durk-just-cause-yall-waited-2/'],['rap'],
665,['Nav'],['Good Intentions'],['5.8'],['https://pitchfork.com/reviews/albums/nav-good-intentions/'],['rap'],
666,['Ka'],['Descendants of Cain'],['8.1'],['https://pitchfork.com/reviews/albums/ka-descendants-of-cain/'],['rap'],
667,['Chris Brown'],['Slime&B'],['5.0'],['https://pitchfork.com/reviews/albums/chris-brown-young-thug-slimeandb/'],['rap'],
668,['Little Simz'],['Drop 6 EP'],['7.7'],['https://pitchfork.com/reviews/albums/little-simz-drop-6-ep/'],['rap'],
669,['Ric Wilson'],['They Call Me Disco EP'],['7.0'],['https://pitchfork.com/reviews/albums/ric-wilson-terrace-martin-they-call-me-disco-ep/'],['rap'],
670,['Mozzy'],['Beyond Bulletproof'],['7.3'],['https://pitchfork.com/reviews/albums/mozzy-beyond-bulletproof/'],['rap'],
671,['Clams Casino'],['Instrumental Relics'],['8.0'],['https://pitchfork.com/reviews/albums/clams-casino-instrumental-relics/'],['rap'],
672,['Fivio Foreign'],['800 BC'],['5.8'],['https://pitchfork.com/reviews/albums/fivio-foreign-800-bc/'],['rap'],
673,['Drake'],['Dark Lane Demo Tapes'],['6.8'],['https://pitchfork.com/reviews/albums/drake-dark-lane-demo-tapes/'],['rap'],
674,['Trouble'],['Thug Luv'],['6.1'],['https://pitchfork.com/reviews/albums/trouble-thug-luv/'],['rap'],
675,['YoungBoy Never Broke Again'],['38 Baby 2'],['7.0'],['https://pitchfork.com/reviews/albums/youngboy-never-broke-again-38-baby-2/'],['rap'],
676,['Chucky73'],['Sie7etr3 EP'],['7.2'],['https://pitchfork.com/reviews/albums/chucky73-fetti031-sie7etr3-ep/'],['rap'],
677,['Asher Roth'],['Flowers on the Weekend'],['2.9'],['https://pitchfork.com/reviews/albums/asher-roth-flowers-on-the-weekend/'],['rap'],
678,['Zeroh'],['BLQLYTE'],['7.5'],['https://pitchfork.com/reviews/albums/zeroh-blqlyte/'],['rap'],
679,['Quelle Chris'],['Innocent Country 2'],['7.3'],['https://pitchfork.com/reviews/albums/quelle-chris-innocent-country-2/'],['rap'],
680,['Serengeti'],['Ajai'],['8.0'],['https://pitchfork.com/reviews/albums/serengeti-ajai/'],['rap'],
681,['Westside Gunn'],['Pray for Paris'],['8.0'],['https://pitchfork.com/reviews/albums/westside-gunn-pray-for-paris/'],['rap'],
682,['DaBaby'],['Blame It on Baby'],['6.8'],['https://pitchfork.com/reviews/albums/dababy-blame-it-on-baby/'],['rap'],
683,['Shabazz Palaces'],['The Don of Diamond Dreams'],['7.6'],['https://pitchfork.com/reviews/albums/shabazz-palaces-the-don-of-diamond-dreams/'],['rap'],
684,['Bladee'],['Exeter'],['7.2'],['https://pitchfork.com/reviews/albums/bladee-exeter/'],['rap'],
685,['Pink Siifu'],['Negro'],['7.8'],['https://pitchfork.com/reviews/albums/pink-siifu-negro/'],['rap'],
686,['22Gz'],['Growth & Development'],['5.8'],['https://pitchfork.com/reviews/albums/22gz-growth-and-development/'],['rap'],
687,['Ghostie'],['Self Hate Wraith'],['7.2'],['https://pitchfork.com/reviews/albums/ghostie-self-hate-wraith/'],['rap'],
